Sex,PA,Subzone,AG,Floor Area,Population,Time
Female,Woodlands,North Coast,55 - 59,> 100 - 120,80,2022
Female,Woodlands,North Coast,55 - 59,> 120,40,2022
Female,Woodlands,North Coast,60 - 64,Total*,480,2022
Female,Woodlands,North Coast,60 - 64,? 60,10,2022
Female,Woodlands,North Coast,60 - 64,> 60 - 80,180,2022
Female,Woodlands,North Coast,60 - 64,> 80 - 100,200,2022
Female,Woodlands,North Coast,60 - 64,> 100 - 120,70,2022
Female,Woodlands,North Coast,60 - 64,> 120,30,2022
Female,Woodlands,North Coast,65 - 69,Total*,430,2022
Female,Woodlands,North Coast,65 - 69,? 60,0,2022
Female,Woodlands,North Coast,65 - 69,> 60 - 80,140,2022
Female,Woodlands,North Coast,65 - 69,> 80 - 100,190,2022
Female,Woodlands,North Coast,65 - 69,> 100 - 120,70,2022
Female,Woodlands,North Coast,65 - 69,> 120,30,2022
Female,Woodlands,North Coast,70 - 74,Total*,360,2022
Female,Woodlands,North Coast,70 - 74,? 60,0,2022
Female,Woodlands,North Coast,70 - 74,> 60 - 80,120,2022
Female,Woodlands,North Coast,70 - 74,> 80 - 100,160,2022
Female,Woodlands,North Coast,70 - 74,> 100 - 120,60,2022
Female,Woodlands,North Coast,70 - 74,> 120,20,2022
Female,Woodlands,North Coast,75 - 79,Total*,210,2022
Female,Woodlands,North Coast,75 - 79,? 60,0,2022
Female,Woodlands,North Coast,75 - 79,> 60 - 80,80,2022
Female,Woodlands,North Coast,75 - 79,> 80 - 100,90,2022
Female,Woodlands,North Coast,75 - 79,> 100 - 120,30,2022
Female,Woodlands,North Coast,75 - 79,> 120,10,2022
Female,Woodlands,North Coast,80 - 84,Total*,140,2022
Female,Woodlands,North Coast,80 - 84,? 60,0,2022
Female,Woodlands,North Coast,80 - 84,> 60 - 80,40,2022
Female,Woodlands,North Coast,80 - 84,> 80 - 100,70,2022
Female,Woodlands,North Coast,80 - 84,> 100 - 120,20,2022
Female,Woodlands,North Coast,80 - 84,> 120,10,2022
Female,Woodlands,North Coast,85 - 89,Total*,80,2022
Female,Woodlands,North Coast,85 - 89,> 60 - 80,20,2022
Female,Woodlands,North Coast,85 - 89,> 80 - 100,40,2022
Female,Woodlands,North Coast,85 - 89,> 100 - 120,10,2022
Female,Woodlands,North Coast,85 - 89,> 120,0,2022
Female,Woodlands,North Coast,90 & Over,Total*,30,2022
Female,Woodlands,North Coast,90 & Over,> 60 - 80,10,2022
Female,Woodlands,North Coast,90 & Over,> 80 - 100,10,2022
Female,Woodlands,North Coast,90 & Over,> 100 - 120,0,2022
Female,Woodlands,North Coast,90 & Over,> 120,10,2022
Female,Woodlands,Woodgrove,0 - 4,Total*,470,2022
Female,Woodlands,Woodgrove,0 - 4,? 60,20,2022
Female,Woodlands,Woodgrove,0 - 4,> 60 - 80,30,2022
Female,Woodlands,Woodgrove,0 - 4,> 80 - 100,100,2022
Female,Woodlands,Woodgrove,0 - 4,> 100 - 120,110,2022
Female,Woodlands,Woodgrove,0 - 4,> 120,210,2022
Female,Woodlands,Woodgrove,15 - 19,Total*,980,2022
Female,Woodlands,Woodgrove,15 - 19,? 60,20,2022
Female,Woodlands,Woodgrove,15 - 19,> 60 - 80,40,2022
Female,Woodlands,Woodgrove,15 - 19,> 80 - 100,140,2022
Female,Woodlands,Woodgrove,15 - 19,> 100 - 120,280,2022
Female,Woodlands,Woodgrove,15 - 19,> 120,500,2022
Female,Woodlands,Woodgrove,20 - 24,Total*,"1,400",2022
Female,Woodlands,Woodgrove,20 - 24,? 60,20,2022
Female,Woodlands,Woodgrove,20 - 24,> 60 - 80,70,2022
Female,Woodlands,Woodgrove,20 - 24,> 80 - 100,220,2022
Female,Woodlands,Woodgrove,20 - 24,> 100 - 120,420,2022
Female,Woodlands,Woodgrove,20 - 24,> 120,670,2022
Female,Woodlands,Woodgrove,25 - 29,Total*,"1,540",2022
Female,Woodlands,Woodgrove,25 - 29,? 60,30,2022
Female,Woodlands,Woodgrove,25 - 29,> 60 - 80,70,2022
Female,Woodlands,Woodgrove,25 - 29,> 80 - 100,250,2022
Female,Woodlands,Woodgrove,25 - 29,> 100 - 120,470,2022
Female,Woodlands,Woodgrove,25 - 29,> 120,730,2022
Female,Woodlands,Woodgrove,30 - 34,Total*,"1,100",2022
Female,Woodlands,Woodgrove,30 - 34,? 60,70,2022
Female,Woodlands,Woodgrove,30 - 34,> 60 - 80,90,2022
Female,Woodlands,Woodgrove,30 - 34,> 80 - 100,200,2022
Female,Woodlands,Woodgrove,30 - 34,> 100 - 120,290,2022
Female,Woodlands,Woodgrove,30 - 34,> 120,450,2022
Female,Woodlands,Woodgrove,35 - 39,Total*,960,2022
Female,Woodlands,Woodgrove,35 - 39,? 60,70,2022
Female,Woodlands,Woodgrove,35 - 39,> 60 - 80,80,2022
Female,Woodlands,Woodgrove,35 - 39,> 80 - 100,180,2022
Female,Woodlands,Woodgrove,35 - 39,> 100 - 120,280,2022
Female,Woodlands,Woodgrove,35 - 39,> 120,360,2022
Female,Woodlands,Woodgrove,40 - 44,Total*,"1,050",2022
Female,Woodlands,Woodgrove,40 - 44,? 60,80,2022
Female,Woodlands,Woodgrove,40 - 44,> 60 - 80,70,2022
Female,Woodlands,Woodgrove,40 - 44,> 80 - 100,190,2022
Female,Woodlands,Woodgrove,40 - 44,> 100 - 120,320,2022
Female,Woodlands,Woodgrove,40 - 44,> 120,390,2022
Female,Woodlands,Woodgrove,45 - 49,Total*,"1,220",2022
Female,Woodlands,Woodgrove,45 - 49,? 60,60,2022
Female,Woodlands,Woodgrove,45 - 49,> 60 - 80,70,2022
Female,Woodlands,Woodgrove,45 - 49,> 80 - 100,190,2022
Female,Woodlands,Woodgrove,45 - 49,> 100 - 120,380,2022
Female,Woodlands,Woodgrove,45 - 49,> 120,520,2022
Female,Woodlands,Woodgrove,50 - 54,Total*,"1,640",2022
Female,Woodlands,Woodgrove,50 - 54,? 60,30,2022
Female,Woodlands,Woodgrove,50 - 54,> 60 - 80,90,2022
Female,Woodlands,Woodgrove,50 - 54,> 80 - 100,260,2022
Female,Woodlands,Woodgrove,50 - 54,> 100 - 120,520,2022
Female,Woodlands,Woodgrove,50 - 54,> 120,730,2022
Female,Woodlands,Woodgrove,55 - 59,Total*,"1,520",2022
Female,Woodlands,Woodgrove,55 - 59,? 60,20,2022
Female,Woodlands,Woodgrove,55 - 59,> 60 - 80,80,2022
Female,Woodlands,Woodgrove,55 - 59,> 80 - 100,270,2022
Female,Woodlands,Woodgrove,55 - 59,> 100 - 120,470,2022
Female,Woodlands,Woodgrove,55 - 59,> 120,680,2022
Female,Woodlands,Woodgrove,60 - 64,Total*,"1,220",2022
Female,Woodlands,Woodgrove,60 - 64,? 60,40,2022
Female,Woodlands,Woodgrove,60 - 64,> 60 - 80,90,2022
Female,Woodlands,Woodgrove,60 - 64,> 80 - 100,240,2022
Female,Woodlands,Woodgrove,60 - 64,> 100 - 120,330,2022
Female,Woodlands,Woodgrove,60 - 64,> 120,510,2022
Female,Woodlands,Woodgrove,65 - 69,Total*,850,2022
Female,Woodlands,Woodgrove,65 - 69,? 60,40,2022
Female,Woodlands,Woodgrove,65 - 69,> 60 - 80,70,2022
Female,Woodlands,Woodgrove,65 - 69,> 80 - 100,170,2022
Female,Woodlands,Woodgrove,65 - 69,> 100 - 120,240,2022
Female,Woodlands,Woodgrove,65 - 69,> 120,330,2022
Female,Woodlands,Woodgrove,70 - 74,Total*,530,2022
Female,Woodlands,Woodgrove,70 - 74,? 60,30,2022
Female,Woodlands,Woodgrove,70 - 74,> 60 - 80,40,2022
Female,Woodlands,Woodgrove,70 - 74,> 80 - 100,100,2022
Female,Woodlands,Woodgrove,70 - 74,> 100 - 120,160,2022
Female,Woodlands,Woodgrove,70 - 74,> 120,200,2022
Female,Woodlands,Woodgrove,75 - 79,Total*,310,2022
Female,Woodlands,Woodgrove,75 - 79,? 60,10,2022
Female,Woodlands,Woodgrove,75 - 79,> 60 - 80,30,2022
Female,Woodlands,Woodgrove,75 - 79,> 80 - 100,50,2022
Female,Woodlands,Woodgrove,75 - 79,> 100 - 120,80,2022
Female,Woodlands,Woodgrove,75 - 79,> 120,130,2022
Female,Woodlands,Woodgrove,80 - 84,Total*,230,2022
Female,Woodlands,Woodgrove,80 - 84,? 60,10,2022
Female,Woodlands,Woodgrove,80 - 84,> 60 - 80,20,2022
Female,Woodlands,Woodgrove,80 - 84,> 80 - 100,30,2022
Female,Woodlands,Woodgrove,80 - 84,> 100 - 120,50,2022
Female,Woodlands,Woodgrove,80 - 84,> 120,100,2022
Female,Woodlands,Woodgrove,85 - 89,Total*,120,2022
Female,Woodlands,Woodgrove,85 - 89,? 60,0,2022
Female,Woodlands,Woodgrove,85 - 89,> 60 - 80,10,2022
Female,Woodlands,Woodgrove,85 - 89,> 80 - 100,20,2022
Female,Woodlands,Woodgrove,85 - 89,> 100 - 120,30,2022
Female,Woodlands,Woodgrove,85 - 89,> 120,60,2022
Female,Woodlands,Woodgrove,90 & Over,Total*,80,2022
Female,Woodlands,Woodgrove,90 & Over,? 60,0,2022
Female,Woodlands,Woodgrove,90 & Over,> 60 - 80,10,2022
Female,Woodlands,Woodgrove,90 & Over,> 80 - 100,10,2022
Female,Woodlands,Woodgrove,90 & Over,> 100 - 120,10,2022
Female,Woodlands,Woodgrove,90 & Over,> 120,30,2022
Female,Woodlands,Woodlands East,0 - 4,Total*,"2,380",2022
Female,Woodlands,Woodlands East,0 - 4,? 60,120,2022
Female,Woodlands,Woodlands East,0 - 4,> 60 - 80,100,2022
Female,Woodlands,Woodlands East,0 - 4,> 80 - 100,780,2022
Female,Woodlands,Woodlands East,0 - 4,> 100 - 120,900,2022
Female,Woodlands,Woodlands East,0 - 4,> 120,480,2022
Female,Woodlands,Woodlands East,15 - 19,Total*,"2,980",2022
Female,Woodlands,Woodlands East,15 - 19,? 60,60,2022
Female,Woodlands,Woodlands East,15 - 19,> 60 - 80,70,2022
Female,Woodlands,Woodlands East,15 - 19,> 80 - 100,680,2022
Female,Woodlands,Woodlands East,15 - 19,> 100 - 120,"1,320",2022
Female,Woodlands,Woodlands East,15 - 19,> 120,850,2022
Female,Woodlands,Woodlands East,20 - 24,Total*,"3,720",2022
Female,Woodlands,Woodlands East,20 - 24,? 60,100,2022
Female,Woodlands,Woodlands East,20 - 24,> 60 - 80,60,2022
Female,Woodlands,Woodlands East,20 - 24,> 80 - 100,800,2022
Female,Woodlands,Woodlands East,20 - 24,> 100 - 120,"1,500",2022
Female,Woodlands,Woodlands East,20 - 24,> 120,"1,260",2022
Female,Woodlands,Woodlands East,25 - 29,Total*,"3,930",2022
Female,Woodlands,Woodlands East,25 - 29,? 60,130,2022
Female,Woodlands,Woodlands East,25 - 29,> 60 - 80,90,2022
Female,Woodlands,Woodlands East,25 - 29,> 80 - 100,"1,010",2022
Female,Woodlands,Woodlands East,25 - 29,> 100 - 120,"1,530",2022
Female,Woodlands,Woodlands East,25 - 29,> 120,"1,170",2022
Female,Woodlands,Woodlands East,30 - 34,Total*,"3,910",2022
Female,Woodlands,Woodlands East,30 - 34,? 60,120,2022
Female,Woodlands,Woodlands East,30 - 34,> 60 - 80,140,2022
Female,Woodlands,Woodlands East,30 - 34,> 80 - 100,"1,220",2022
Female,Woodlands,Woodlands East,30 - 34,> 100 - 120,"1,510",2022
Female,Woodlands,Woodlands East,30 - 34,> 120,920,2022
Female,Woodlands,Woodlands East,35 - 39,Total*,"3,520",2022
Female,Woodlands,Woodlands East,35 - 39,? 60,80,2022
Female,Woodlands,Woodlands East,35 - 39,> 60 - 80,90,2022
Female,Woodlands,Woodlands East,35 - 39,> 80 - 100,"1,030",2022
Female,Woodlands,Woodlands East,35 - 39,> 100 - 120,"1,530",2022
Female,Woodlands,Woodlands East,35 - 39,> 120,780,2022
Female,Woodlands,Woodlands East,40 - 44,Total*,"3,730",2022
Female,Woodlands,Woodlands East,40 - 44,? 60,80,2022
Female,Woodlands,Woodlands East,40 - 44,> 60 - 80,100,2022
Female,Woodlands,Woodlands East,40 - 44,> 80 - 100,"1,060",2022
Female,Woodlands,Woodlands East,40 - 44,> 100 - 120,"1,720",2022
Female,Woodlands,Woodlands East,40 - 44,> 120,770,2022
Female,Woodlands,Woodlands East,45 - 49,Total*,"4,010",2022
Female,Woodlands,Woodlands East,45 - 49,? 60,120,2022
Female,Woodlands,Woodlands East,45 - 49,> 60 - 80,110,2022
Female,Woodlands,Woodlands East,45 - 49,> 80 - 100,990,2022
Female,Woodlands,Woodlands East,45 - 49,> 100 - 120,"1,830",2022
Female,Woodlands,Woodlands East,45 - 49,> 120,960,2022
Female,Woodlands,Woodlands East,50 - 54,Total*,"4,150",2022
Female,Woodlands,Woodlands East,50 - 54,? 60,100,2022
Female,Woodlands,Woodlands East,50 - 54,> 60 - 80,70,2022
Female,Woodlands,Woodlands East,50 - 54,> 80 - 100,950,2022
Female,Woodlands,Woodlands East,50 - 54,> 100 - 120,"1,760",2022
Female,Woodlands,Woodlands East,50 - 54,> 120,"1,260",2022
Female,Woodlands,Woodlands East,55 - 59,Total*,"3,690",2022
Female,Woodlands,Woodlands East,55 - 59,? 60,120,2022
Female,Woodlands,Woodlands East,55 - 59,> 60 - 80,80,2022
Female,Woodlands,Woodlands East,55 - 59,> 80 - 100,810,2022
Female,Woodlands,Woodlands East,55 - 59,> 100 - 120,"1,550",2022
Female,Woodlands,Woodlands East,55 - 59,> 120,"1,140",2022
Female,Woodlands,Woodlands East,60 - 64,Total*,"2,980",2022
Female,Woodlands,Woodlands East,60 - 64,? 60,140,2022
Female,Woodlands,Woodlands East,60 - 64,> 60 - 80,50,2022
Female,Woodlands,Woodlands East,60 - 64,> 80 - 100,650,2022
Female,Woodlands,Woodlands East,60 - 64,> 100 - 120,"1,220",2022
Female,Woodlands,Woodlands East,60 - 64,> 120,920,2022
Female,Woodlands,Woodlands East,65 - 69,Total*,"2,040",2022
Female,Woodlands,Woodlands East,65 - 69,? 60,140,2022
Female,Woodlands,Woodlands East,65 - 69,> 60 - 80,30,2022
Female,Woodlands,Woodlands East,65 - 69,> 80 - 100,500,2022
Female,Woodlands,Woodlands East,65 - 69,> 100 - 120,810,2022
Female,Woodlands,Woodlands East,65 - 69,> 120,550,2022
Female,Woodlands,Woodlands East,70 - 74,Total*,"1,330",2022
Female,Woodlands,Woodlands East,70 - 74,? 60,110,2022
Female,Woodlands,Woodlands East,70 - 74,> 60 - 80,30,2022
Female,Woodlands,Woodlands East,70 - 74,> 80 - 100,310,2022
Female,Woodlands,Woodlands East,70 - 74,> 100 - 120,520,2022
Female,Woodlands,Woodlands East,70 - 74,> 120,350,2022
Female,Woodlands,Woodlands East,75 - 79,Total*,650,2022
Female,Woodlands,Woodlands East,75 - 79,? 60,50,2022
Female,Woodlands,Woodlands East,75 - 79,> 60 - 80,20,2022
Female,Woodlands,Woodlands East,75 - 79,> 80 - 100,140,2022
Female,Woodlands,Woodlands East,75 - 79,> 100 - 120,260,2022
Female,Woodlands,Woodlands East,75 - 79,> 120,170,2022
Female,Woodlands,Woodlands East,80 - 84,Total*,510,2022
Female,Woodlands,Woodlands East,80 - 84,? 60,30,2022
Female,Woodlands,Woodlands East,80 - 84,> 60 - 80,20,2022
Female,Woodlands,Woodlands East,80 - 84,> 80 - 100,110,2022
Female,Woodlands,Woodlands East,80 - 84,> 100 - 120,200,2022
Female,Woodlands,Woodlands East,80 - 84,> 120,140,2022
Female,Woodlands,Woodlands East,85 - 89,Total*,230,2022
Female,Woodlands,Woodlands East,85 - 89,? 60,0,2022
Female,Woodlands,Woodlands East,85 - 89,> 60 - 80,10,2022
Female,Woodlands,Woodlands East,85 - 89,> 80 - 100,30,2022
Female,Woodlands,Woodlands East,85 - 89,> 100 - 120,110,2022
Female,Woodlands,Woodlands East,85 - 89,> 120,70,2022
Female,Woodlands,Woodlands East,90 & Over,Total*,130,2022
Female,Woodlands,Woodlands East,90 & Over,? 60,10,2022
Female,Woodlands,Woodlands East,90 & Over,> 60 - 80,0,2022
Female,Woodlands,Woodlands East,90 & Over,> 80 - 100,40,2022
Female,Woodlands,Woodlands East,90 & Over,> 100 - 120,40,2022
Female,Woodlands,Woodlands East,90 & Over,> 120,30,2022
Female,Woodlands,Woodlands South,0 - 4,Total*,950,2022
Female,Woodlands,Woodlands South,0 - 4,? 60,40,2022
Female,Woodlands,Woodlands South,0 - 4,> 60 - 80,50,2022
Female,Woodlands,Woodlands South,0 - 4,> 80 - 100,270,2022
Female,Woodlands,Woodlands South,0 - 4,> 100 - 120,380,2022
Female,Woodlands,Woodlands South,0 - 4,> 120,210,2022
Female,Woodlands,Woodlands South,15 - 19,Total*,"1,300",2022
Female,Woodlands,Woodlands South,15 - 19,? 60,50,2022
Female,Woodlands,Woodlands South,15 - 19,> 60 - 80,40,2022
Female,Woodlands,Woodlands South,15 - 19,> 80 - 100,200,2022
Female,Woodlands,Woodlands South,15 - 19,> 100 - 120,620,2022
Female,Woodlands,Woodlands South,15 - 19,> 120,390,2022
Female,Woodlands,Woodlands South,20 - 24,Total*,"1,500",2022
Female,Woodlands,Woodlands South,20 - 24,? 60,50,2022
Female,Woodlands,Woodlands South,20 - 24,> 60 - 80,30,2022
Female,Woodlands,Woodlands South,20 - 24,> 80 - 100,210,2022
Female,Woodlands,Woodlands South,20 - 24,> 100 - 120,710,2022
Female,Woodlands,Woodlands South,20 - 24,> 120,490,2022
Female,Woodlands,Woodlands South,25 - 29,Total*,"1,390",2022
Female,Woodlands,Woodlands South,25 - 29,? 60,50,2022
Female,Woodlands,Woodlands South,25 - 29,> 60 - 80,30,2022
Female,Woodlands,Woodlands South,25 - 29,> 80 - 100,240,2022
Female,Woodlands,Woodlands South,25 - 29,> 100 - 120,620,2022
Female,Woodlands,Woodlands South,25 - 29,> 120,440,2022
Female,Woodlands,Woodlands South,30 - 34,Total*,"1,420",2022
Female,Woodlands,Woodlands South,30 - 34,? 60,40,2022
Female,Woodlands,Woodlands South,30 - 34,> 60 - 80,60,2022
Female,Woodlands,Woodlands South,30 - 34,> 80 - 100,380,2022
Female,Woodlands,Woodlands South,30 - 34,> 100 - 120,560,2022
Female,Woodlands,Woodlands South,30 - 34,> 120,390,2022
Female,Woodlands,Woodlands South,35 - 39,Total*,"1,630",2022
Female,Woodlands,Woodlands South,35 - 39,? 60,30,2022
Female,Woodlands,Woodlands South,35 - 39,> 60 - 80,80,2022
Female,Woodlands,Woodlands South,35 - 39,> 80 - 100,370,2022
Female,Woodlands,Woodlands South,35 - 39,> 100 - 120,750,2022
Female,Woodlands,Woodlands South,35 - 39,> 120,400,2022
Female,Woodlands,Woodlands South,40 - 44,Total*,"1,750",2022
Female,Woodlands,Woodlands South,40 - 44,? 60,50,2022
Female,Woodlands,Woodlands South,40 - 44,> 60 - 80,50,2022
Female,Woodlands,Woodlands South,40 - 44,> 80 - 100,310,2022
Female,Woodlands,Woodlands South,40 - 44,> 100 - 120,860,2022
Female,Woodlands,Woodlands South,40 - 44,> 120,470,2022
Female,Woodlands,Woodlands South,45 - 49,Total*,"1,740",2022
Female,Woodlands,Woodlands South,45 - 49,? 60,80,2022
Female,Woodlands,Woodlands South,45 - 49,> 60 - 80,40,2022
Female,Woodlands,Woodlands South,45 - 49,> 80 - 100,290,2022
Female,Woodlands,Woodlands South,45 - 49,> 100 - 120,850,2022
Female,Woodlands,Woodlands South,45 - 49,> 120,480,2022
Female,Woodlands,Woodlands South,50 - 54,Total*,"1,640",2022
Female,Woodlands,Woodlands South,50 - 54,? 60,80,2022
Female,Woodlands,Woodlands South,50 - 54,> 60 - 80,50,2022
Female,Woodlands,Woodlands South,50 - 54,> 80 - 100,240,2022
Female,Woodlands,Woodlands South,50 - 54,> 100 - 120,750,2022
Female,Woodlands,Woodlands South,50 - 54,> 120,520,2022
Female,Woodlands,Woodlands South,55 - 59,Total*,"1,360",2022
Female,Woodlands,Woodlands South,55 - 59,? 60,80,2022
Female,Woodlands,Woodlands South,55 - 59,> 60 - 80,50,2022
Female,Woodlands,Woodlands South,55 - 59,> 80 - 100,190,2022
Female,Woodlands,Woodlands South,55 - 59,> 100 - 120,620,2022
Female,Woodlands,Woodlands South,55 - 59,> 120,420,2022
Female,Woodlands,Woodlands South,60 - 64,Total*,"1,100",2022
Female,Woodlands,Woodlands South,60 - 64,? 60,70,2022
Female,Woodlands,Woodlands South,60 - 64,> 60 - 80,30,2022
Female,Woodlands,Woodlands South,60 - 64,> 80 - 100,140,2022
Female,Woodlands,Woodlands South,60 - 64,> 100 - 120,510,2022
Female,Woodlands,Woodlands South,60 - 64,> 120,360,2022
Female,Woodlands,Woodlands South,65 - 69,Total*,770,2022
Female,Woodlands,Woodlands South,65 - 69,? 60,80,2022
Female,Woodlands,Woodlands South,65 - 69,> 60 - 80,20,2022
Female,Woodlands,Woodlands South,65 - 69,> 80 - 100,100,2022
Female,Woodlands,Woodlands South,65 - 69,> 100 - 120,330,2022
Female,Woodlands,Woodlands South,65 - 69,> 120,240,2022
Female,Woodlands,Woodlands South,70 - 74,Total*,550,2022
Female,Woodlands,Woodlands South,70 - 74,? 60,90,2022
Female,Woodlands,Woodlands South,70 - 74,> 60 - 80,20,2022
Female,Woodlands,Woodlands South,70 - 74,> 80 - 100,70,2022
Female,Woodlands,Woodlands South,70 - 74,> 100 - 120,220,2022
Female,Woodlands,Woodlands South,70 - 74,> 120,160,2022
Female,Woodlands,Woodlands South,75 - 79,Total*,330,2022
Female,Woodlands,Woodlands South,75 - 79,? 60,60,2022
Female,Woodlands,Woodlands South,75 - 79,> 60 - 80,10,2022
Female,Woodlands,Woodlands South,75 - 79,> 80 - 100,30,2022
Female,Woodlands,Woodlands South,75 - 79,> 100 - 120,130,2022
Female,Woodlands,Woodlands South,75 - 79,> 120,100,2022
Female,Woodlands,Woodlands South,80 - 84,Total*,210,2022
Female,Woodlands,Woodlands South,80 - 84,? 60,30,2022
Female,Woodlands,Woodlands South,80 - 84,> 60 - 80,10,2022
Female,Woodlands,Woodlands South,80 - 84,> 80 - 100,20,2022
Female,Woodlands,Woodlands South,80 - 84,> 100 - 120,100,2022
Female,Woodlands,Woodlands South,80 - 84,> 120,50,2022
Female,Woodlands,Woodlands South,85 - 89,Total*,90,2022
Female,Woodlands,Woodlands South,85 - 89,? 60,10,2022
Female,Woodlands,Woodlands South,85 - 89,> 80 - 100,10,2022
Female,Woodlands,Woodlands South,85 - 89,> 100 - 120,30,2022
Female,Woodlands,Woodlands South,85 - 89,> 120,40,2022
Female,Woodlands,Woodlands South,90 & Over,Total*,60,2022
Female,Woodlands,Woodlands South,90 & Over,? 60,10,2022
Female,Woodlands,Woodlands South,90 & Over,> 60 - 80,0,2022
Female,Woodlands,Woodlands South,90 & Over,> 80 - 100,10,2022
Female,Woodlands,Woodlands South,90 & Over,> 100 - 120,30,2022
Female,Woodlands,Woodlands South,90 & Over,> 120,20,2022
Female,Woodlands,Woodlands West,0 - 4,Total*,780,2022
Female,Woodlands,Woodlands West,0 - 4,? 60,200,2022
Female,Woodlands,Woodlands West,0 - 4,> 60 - 80,120,2022
Female,Woodlands,Woodlands West,0 - 4,> 80 - 100,210,2022
Female,Woodlands,Woodlands West,0 - 4,> 100 - 120,140,2022
Female,Woodlands,Woodlands West,0 - 4,> 120,110,2022
Female,Woodlands,Woodlands West,15 - 19,Total*,780,2022
Female,Woodlands,Woodlands West,15 - 19,? 60,110,2022
Female,Woodlands,Woodlands West,15 - 19,> 60 - 80,190,2022
Female,Woodlands,Woodlands West,15 - 19,> 80 - 100,200,2022
Female,Woodlands,Woodlands West,15 - 19,> 100 - 120,100,2022
Female,Woodlands,Woodlands West,15 - 19,> 120,180,2022
Female,Woodlands,Woodlands West,20 - 24,Total*,"1,140",2022
Female,Woodlands,Woodlands West,20 - 24,? 60,180,2022
Female,Woodlands,Woodlands West,20 - 24,> 60 - 80,260,2022
Female,Woodlands,Woodlands West,20 - 24,> 80 - 100,280,2022
Female,Woodlands,Woodlands West,20 - 24,> 100 - 120,130,2022
Female,Woodlands,Woodlands West,20 - 24,> 120,290,2022
Female,Woodlands,Woodlands West,25 - 29,Total*,"1,380",2022
Female,Woodlands,Woodlands West,25 - 29,? 60,210,2022
Female,Woodlands,Woodlands West,25 - 29,> 60 - 80,300,2022
Female,Woodlands,Woodlands West,25 - 29,> 80 - 100,360,2022
Female,Woodlands,Woodlands West,25 - 29,> 100 - 120,140,2022
Female,Woodlands,Woodlands West,25 - 29,> 120,380,2022
Female,Woodlands,Woodlands West,30 - 34,Total*,"1,350",2022
Female,Woodlands,Woodlands West,30 - 34,? 60,140,2022
Female,Woodlands,Woodlands West,30 - 34,> 60 - 80,250,2022
Female,Woodlands,Woodlands West,30 - 34,> 80 - 100,450,2022
Female,Woodlands,Woodlands West,30 - 34,> 100 - 120,220,2022
Female,Woodlands,Woodlands West,30 - 34,> 120,290,2022
Female,Woodlands,Woodlands West,35 - 39,Total*,"1,050",2022
Female,Woodlands,Woodlands West,35 - 39,? 60,120,2022
Female,Woodlands,Woodlands West,35 - 39,> 60 - 80,230,2022
Female,Woodlands,Woodlands West,35 - 39,> 80 - 100,380,2022
Female,Woodlands,Woodlands West,35 - 39,> 100 - 120,120,2022
Female,Woodlands,Woodlands West,35 - 39,> 120,200,2022
Female,Woodlands,Woodlands West,40 - 44,Total*,"1,010",2022
Female,Woodlands,Woodlands West,40 - 44,? 60,120,2022
Female,Woodlands,Woodlands West,40 - 44,> 60 - 80,260,2022
Female,Woodlands,Woodlands West,40 - 44,> 80 - 100,330,2022
Female,Woodlands,Woodlands West,40 - 44,> 100 - 120,140,2022
Female,Woodlands,Woodlands West,40 - 44,> 120,170,2022
Female,Woodlands,Woodlands West,45 - 49,Total*,"1,070",2022
Female,Woodlands,Woodlands West,45 - 49,? 60,150,2022
Female,Woodlands,Woodlands West,45 - 49,> 60 - 80,280,2022
Female,Woodlands,Woodlands West,45 - 49,> 80 - 100,290,2022
Female,Woodlands,Woodlands West,45 - 49,> 100 - 120,130,2022
Female,Woodlands,Woodlands West,45 - 49,> 120,220,2022
